id раздела;xmlid(код товара);id свойства;Значение свойства;
38;006027;1508;vanna_stalnaya_estap
38;006027;11;150
38;006027;158;Нет
38;006027;18;Сталь
38;006027;161;да
38;165187;161;нет
38;165187;18;Сталь
38;165187;45;JC
38;165187;1508;vanna_stalnaya_ika_b_
38;165187;11;150
38;165187;90;Россия
38;165187;158;Нет
38;025844;1508;vanna_stalnaya_kaldewei_form_plus_310
38;025844;18;Сталь
38;025844;158;Нет
38;025844;161;нет
38;025844;11;150
38;026555;1;Ванна
38;026555;1508;vanna_stalnaya_kaldewei_form_plus_310_ruchki
38;026555;45;Прямоугольная
38;026555;11;150
38;026555;18;Сталь
38;026555;161;нет
38;026555;158;Нет
38;009119;161;да
38;009119;1508;vanna_stalnaya_estap
38;009119;18;Сталь
38;009119;11;170
38;009119;158;Нет
38;165191;11;170
38;165191;158;Нет
38;165191;1508;vanna_stalnaya_ika_b_
38;165191;18;Сталь
38;165191;161;да
38;028261;11;170
38;028261;18;Сталь
38;028261;158;Нет
38;028261;1508;vanna_stalnaya_kaldewei_form_plus_310
38;028261;161;да
38;030185;11;170
38;030185;18;Сталь
38;030185;158;Нет
38;030185;161;нет
38;030185;1508;vanna_stalnaya_kaldewei_form_plus_310_ruchki
3748;431421;5;Белый
3748;431421;1508;tumba_giro
3748;431421;39;В собранном виде
3748;431421;56;Белый
3748;431421;160;25
3748;431421;171;Светильник металл/хром, световое оборудование соответсвует классу защиты IP44
3748;431421;184;Глянцевая
3748;431421;9;55
3748;431421;81;Пленка ПВХ
3748;431421;112;75
3748;431421;173;Диодная
3748;431422;160;25
3748;431422;171;Светильник металл/хром, световое оборудование соответсвует классу защиты IP44
3748;431422;184;Глянцевая
3748;431422;56;Бежевый
3748;431422;112;75
3748;431422;5;Бежевый
3748;431422;9;55
3748;431422;39;В собранном виде
3748;431422;81;Пленка ПВХ
3748;431422;1508;tumba_giro
3748;431422;173;Диодная
3748;431962;112;70
3748;431962;171;Светильник металл/хром, световое оборудование соответсвует классу защиты IP44
3748;431962;173;Диодная
3748;431962;184;Глянцевая
3748;431962;81;Пленка ПВХ
3748;431962;5;Белый
3748;431962;9;57.5
3748;431962;39;В собранном виде
3748;431962;56;Белый
3748;431962;160;19
3748;431425;39;В собранном виде
3748;431425;184;Глянцевая
3748;431425;9;57.5
3748;431425;56;Белый
3748;431425;173;Диодная
3748;431425;5;Белый
3748;431425;112;70
3748;431425;160;27
3748;431425;171;Светильник металл/хром, световое оборудование соответсвует классу защиты IP44
3748;431425;81;Пленка ПВХ
3724;428844;5;Белый
3724;428844;9;30
3724;428844;39;Фасад открывается налево, Поставляется в собранном виде
3724;428844;56;Белый
3724;428844;78;Лицевая фурнитура, опоры, паспорт
3724;428844;81;ПВХ пленка
3724;428844;90;Россия
3724;428844;112;101
3724;428844;139;ЛДСП 16мм , белый
3724;428844;160;33.5
3724;428844;170;МДФ, пленка ПВХ белая
3724;428844;171;Опоры металл/пластик, ручки металл, выдвижной ящик на шариковых направляющих
3724;428844;173;Нет
3724;431428;3;<>
3724;431428;5;Белый
3724;431428;9;30
3724;431428;39;Рекомендуется крепление к стене, фасады открываются направо, Поставляется в собранном виде
3724;431428;56;Белый
3724;431428;78;Лицевая фурнитура, опоры, паспорт
3724;431428;81;ПВХ пленка
3724;431428;90;Россия
3724;431428;112;191
3724;431428;139;ЛДСП 16мм , белый
3724;431428;160;33.5
3724;431428;170;МДФ, пленка ПВХ белая
3724;431428;171;Опоры металл/пластик, ручки металл, выдвижные ящики на шариковых направляющих
3724;431428;173;Нет
3724;428902;1;Пенал
3724;428902;5;Белый
3724;428902;9;30
3724;428902;39;Фасад открывается направо, Поставляется в собранном виде
3724;428902;56;Белый
3724;428902;78;Лицевая фурнитура, опоры, паспорт
3724;428902;81;ПВХ пленка
3724;428902;90;Россия
3724;428902;112;101
3724;428902;114;Правый
3724;428902;139;ЛДСП 16мм , белый
3724;428902;160;33.5
3724;428902;170;МДФ, пленка ПВХ белая
3724;428902;171;Опоры металл/пластик, ручки металл, выдвижной ящик на шариковых направляющих
3724;428902;172;Напольный
3724;428902;173;Нет
3716;431085;5;Белый
3716;431085;9;60
3716;431085;39;В собранном виде
3716;431085;78;Лицевая фурнитура, навеска, паспорт
3716;431085;81;Пленка ПВХ
3716;431085;90;Россия
3716;431085;112;70
3716;431085;160;18
3716;431085;170;МДФ 16 мм, пленка ПВХ
3716;431085;171;Ручки металлические, навеска
3716;431085;173;Нет
3716;431085;184;Глянцевый
3637;431430;879;напольная
3637;431430;229;410
3637;431437;879;напольная
3637;431437;3;<>
3637;431437;9;51
3637;431437;39;В собранном виде
3637;431437;45;Прямоугольная
3637;431437;56;Белый
3637;431437;81;Пленка ПВХ
3637;431437;90;Россия
3637;431437;112;85
3637;431437;139;ЛДСП
3637;431437;160;41.5
3637;431437;170;МДФ
3637;431437;173;Нет
3637;431437;184;Глянцевая
3637;431437;229;260
3637;431439;879;напольная
3637;431439;1508;tumba_uyut
3637;431439;5;Белый
3637;431439;9;55.5
3637;431439;39;В собранном виде
3637;431439;45;Прямоугольная
3637;431439;56;Белый
3637;431439;81;Пленка ПВХ
3637;431439;90;Россия
3637;431439;112;80
3637;431439;139;ЛДСП
3637;431439;160;44.5
3637;431439;170;МДФ
3637;431439;173;Нет
3637;431439;184;Глянцевая
3637;431439;229;260
3637;431443;879;напольная
3637;431443;3;<>
3637;431443;9;61.5
3637;431443;39;В собранном виде
3637;431443;45;Прямоугольная
3637;431443;56;Белый
3637;431443;81;Пленка ПВХ
3637;431443;90;Россия
3637;431443;112;85
3637;431443;139;ЛДСП
3637;431443;160;46.5
3637;431443;170;МДФ
3637;431443;173;Нет
3637;431443;184;Глянцевая
3637;431443;229;260
83;160286;229;900
83;189677;229;900
83;171093;229;800
83;171094;229;800
83;145268;229;850
83;145269;229;850
83;160284;229;800
83;160285;229;800
85;008467;1084;нет
85;008467;1122;нет
85;008467;1;Комплектующие
85;153976;1084;нет
85;153976;1122;нет
85;155850;1084;нет
85;155850;1122;нет
85;155850;1;Комплектующие
85;153982;1084;нет
85;153982;1122;нет
85;153983;1084;нет
85;153983;1122;нет
85;153983;1;Комплектующие
85;050187;1084;Боковое
85;050187;1122;1"
85;050187;1440;Нет
85;050187;1508;polotentsesushitel_nerzh_terminus_m
85;050187;1;Полотенцесушитель
85;050187;5;Хром
85;050187;7;водяной
85;050187;9;50
85;050187;11;53.2
85;050187;18;Нержавеющая сталь
85;050187;45;М-образная
85;050188;1084;Боковое
85;050188;1122;1"
85;050188;1440;Нет
85;050188;1508;polotentsesushitel_nerzh_terminus_m
85;050188;1;Полотенцесушитель
85;050188;5;Хром
85;050188;7;водяной
85;050188;9;60
85;050188;11;53.2
85;050188;18;Нержавеющая сталь
85;050188;45;М-образная
85;050191;1084;Боковое
85;050191;1122;1"
85;050191;1440;Нет
85;050191;1508;polotentsesushitel_nerzh_terminus_m
85;050191;1;Полотенцесушитель
85;050191;5;Хром
85;050191;7;водяной
85;050191;9;60
85;050191;11;63.2
85;050191;18;Нержавеющая сталь
85;050191;45;М-образная
86;140078;1166;500 мм
86;140078;420;4
86;140082;1166;500 мм
86;140082;420;6
86;140084;1166;500 мм
86;140084;420;8
86;140087;1166;500 мм
86;140087;420;10
86;199808;1166;500 мм
86;199808;420;6
86;199635;1166;500 мм
86;199635;420;8
86;199636;1166;500 мм
86;199636;420;10
86;199637;1166;500 мм
86;199637;420;12
86;140091;1166;500 мм
86;140091;420;6
86;140093;1166;500 мм
86;140093;420;8
86;140094;1166;500 мм
86;140094;420;10
86;140095;1166;500 мм
86;140095;420;12
134;030480;112;15
134;030480;5;Белый
134;030480;7;С пьедесталом
134;030480;90;Россия
134;030480;183;5
134;030480;9;44.5
134;030480;18;Фарфор
134;030480;160;36.4
134;030480;210;1
134;030480;1;Раковина
134;030480;172;К стене
135;408626;90;Россия
135;010665;90;Россия
135;424926;90;Россия
135;424926;68;Косой
135;424927;68;Косой
135;424927;90;Украина
135;424930;90;Украина
135;424930;68;Косой
135;424920;90;Украина
135;408889;90;Украина
135;408887;90;Украина
135;408892;90;Украина
135;408893;90;Украина
135;424992;90;Украина
135;408894;90;Украина
135;424928;68;Косой
135;424928;90;Украина
135;086204;68;Косой
135;086204;90;Украина
135;077545;90;Украина
135;077545;68;Косой
135;086205;90;Украина
135;086205;68;Косой
135;143160;68;Косой
135;143160;90;Россия
135;086206;68;горизонтальный (в стену)
135;086206;90;Украина
135;112297;68;Косой
135;112297;90;Украина
135;409793;68;горизонтальный (в стену)
135;409793;90;Россия
1090;178312;784;гипсокартон
1090;178312;1207;Нет
1090;178312;1;Гипсокартон
1090;178312;2;Для облицовки стен, устройства перегородок
1090;178312;13;9.5
1090;178312;17;Нет
1090;178312;22;1200
1090;178312;32;2500
1090;178312;394;нет
1090;178312;451;Утонённая (УК)
1090;004720;784;гипсокартон
1090;004720;1207;Да
1090;004720;1;Гипсокартон
1090;004720;2;Для облицовки стен, устройства перегородок
1090;004720;13;9.5
1090;004720;17;Нет
1090;004720;22;1200
1090;004720;32;2500
1090;174379;784;гипсокартон
1090;174379;1207;Нет
1090;174379;1;Гипсокартон
1090;174379;2;Для облицовки стен, устройства перегородок
1090;174379;13;12.5
1090;174379;17;Нет
1090;174379;22;1200
1090;174379;32;2500
1090;174379;394;нет
1090;174379;451;Утонённая (УК)
1090;196708;784;гипсокартон
1090;196708;1;Гипсокартон
1090;196708;2;Для облицовки стен, устройства перегородок
1090;196708;13;12.5
1090;196708;22;1200
1090;196708;32;3000
1090;007420;784;гипсокартон
1090;007420;1207;Да
1090;007420;1;Гипсокартон
1090;007420;2;Для облицовки стен, устройства перегородок
1090;007420;13;12.5
1090;007420;17;Нет
1090;007420;22;1200
1090;007420;32;2500
1090;006070;784;гипсокартон
1090;006070;1;Гипсокартон
1090;006070;2;Для облицовки стен, устройства перегородок
1090;006070;13;12.5
1090;006070;22;1200
1090;006070;32;3000
1090;191864;1207;Нет
1090;191864;1;Гипсокартон
1090;191864;2;Для облицовки стен, устройства перегородок
1090;191864;13;9.5
1090;191864;17;Да
1090;191864;22;1200
1090;191864;32;2500
1090;191864;394;нет
1090;191864;451;Утонённая (УК)
1090;003476;784;гипсокартон
1090;003476;1207;Да
1090;003476;1;Гипсокартон
1090;003476;2;Для облицовки стен, устройства перегородок
1090;003476;13;9.5
1090;003476;22;1200
1090;003476;32;2500
1090;187073;1207;Нет
1090;187073;1;Гипсокартон
1090;187073;2;Для облицовки стен, устройства перегородок
1090;187073;13;12.5
1090;187073;17;Да
1090;187073;22;1200
1090;187073;32;2500
1090;187073;394;нет
1090;187073;451;Утонённая (УК)
1090;007421;784;гипсокартон
1090;007421;1207;Да
1090;007421;1;Гипсокартон
1090;007421;2;Для облицовки стен, устройства перегородок
1090;007421;13;12.5
1090;007421;22;1200
1090;007421;32;2500
1090;006071;784;гипсокартон
1090;006071;1207;Да
1090;006071;1;Гипсокартон
1090;006071;2;Для облицовки стен, устройства перегородок
1090;006071;13;12.5
1090;006071;22;1200
1090;006071;32;2500
1511;128528;784;лента уплотнительная
1511;013130;784;лента уплотнительная
1511;004730;784;подвес
1511;030873;784;бинт строительный
1511;056258;784;сетка строительная
1511;056259;784;сетка строительная
1511;022878;784;сетка строительная
1511;037146;784;сетка строительная
1511;024779;784;сетка строительная
1511;024774;1251;5х5
1511;029511;1251;5х5
1511;028641;784;сетка строительная
1511;022851;1251;5х5
1511;024775;1251;5х5
1511;005908;1251;2,5х2,5
1511;022850;1251;5х5
2300;044078;1204;Ендова
2300;059197;1204;Ендова
2300;013366;1204;Ендова
2299;039827;1204;Конек
2299;059196;1204;Конек
2299;028194;1204;Конек
2297;427379;1204;Листовой
2297;427380;1204;Листовой
2297;427378;1204;Листовой
1225;179398;1043;битумный
1225;179398;1184;для гидроизоляции
1149;051229;1204;Рулонный
1149;054594;1204;Рулонный
1149;054593;1204;Рулонный
1149;054596;1204;Рулонный
1149;142290;1204;Рулонный
1149;054595;1204;Рулонный
1149;020829;1204;Рулонный
1149;137485;1204;Рулонный
1149;067932;1204;Рулонный
1149;027893;1204;Рулонный
1149;020821;1204;Рулонный
1149;051337;1204;Рулонный
1149;133384;1204;Рулонный
1149;133386;1204;Рулонный
1149;133385;1204;Рулонный
1149;174108;1204;Рулонный
1149;167734;1204;Рулонный
1149;141264;1204;Рулонный
1149;141263;1204;Рулонный
1149;152785;1204;Рулонный
1149;000643;1204;Рулонный
1149;000642;1204;Рулонный
1149;077317;1204;Рулонный
1225;046838;1172;лента стыковочная
1225;044322;1172;отражающая теплоизоляция
1225;015306;1172;отражающая теплоизоляция
1225;069784;1172;отражающая гидро-тепло и звукоизоляция
1225;069785;1172;отражающая гидро-тепло и звукоизоляция
1225;069786;1172;отражающая гидро-тепло и звукоизоляция
1224;069787;1172;отражающая гидро-тепло и звукоизоляция
1225;069788;1172;отражающая гидро-тепло и звукоизоляция
1225;017300;1172;отражающая теплоизоляция
1225;000636;1172;отражающая теплоизоляция
1225;044323;1172;отражающая теплоизоляция
1225;011635;1172;отражающая теплоизоляция
1225;044324;1172;отражающая теплоизоляция
1225;021735;1172;отражающая теплоизоляция
1225;023738;1172;отражающая теплоизоляция
1225;020330;1172;пароизоляция
1225;182600;1172;ветро-влагозащита
1225;410253;1172;ветро-влагозащита
1225;079560;1172;пароизоляция
1225;158016;1172;гидро-пароизоляция
1225;182653;1172;гидро-пароизоляция
1225;182601;1172;отражающая паро-гидроизоляция
1225;418715;1172;ветро-влагозащита
1225;418716;1172;пароизоляция
1225;165402;1172;лента стыковочная
1225;165401;1172;отражающая паро-теплоизоляция
1225;192682;1172;звукоизоляция
1225;192683;1172;звукоизоляция
1225;192762;1172;звукоизоляция
1225;192763;1172;звукоизоляция
1225;192761;1172;звукоизоляция
1225;058698;1172;отражающая теплоизоляция
1225;058699;1172;отражающая теплоизоляция
1225;058700;1172;отражающая теплоизоляция
1225;058701;1172;отражающая теплоизоляция
197;046773;338;6
197;046773;399;30
197;046773;400;30
197;046773;401;200
197;046773;430;1.5
197;046773;439;5
197;001526;1170;нет
197;001526;338;12
197;001526;399;20
197;001526;400;30
197;001526;401;100
197;001526;430;1.06
197;001526;436;нет
197;001526;438;1
197;000425;1170;да
197;000425;287;25
197;000425;338;6
197;000425;385;0.1
197;000425;399;15
197;000425;400;1
197;000425;401;30
197;000425;430;150
197;000425;436;нет
197;000425;438;0.6
197;018397;1170;да
197;018397;338;6
197;018397;398;13.5
197;018397;399;15
197;018397;400;5
197;018397;401;100
197;018397;430;1.35
197;018397;436;да
197;018397;438;0.6
197;182304;1170;да
197;182304;338;12
197;182304;399;15
197;182304;400;5
197;182304;401;100
197;182304;430;1.25
197;182304;436;да
197;182304;438;1
198;011169;712;F35
198;011169;1171;не указывается
198;011169;5;светло-бежевый
198;011169;23;цемент
198;011169;338;12
198;011169;401;8
198;011169;430;1
198;011169;431;20 кг
198;011169;438;0.5
198;016838;712;F35
198;016838;1171;не указывается
198;016838;5;светло-бежевый
198;016838;23;цемент
198;016838;338;12
198;016838;401;8
198;016838;430;1
198;016838;431;5 кг
198;016838;438;0.5
198;411373;5;Бежевый
198;002022;712;F35
198;002022;1171;не указывается
198;002022;5;светло-бежевый
198;002022;23;цемент
198;002022;338;12
198;002022;401;10
198;002022;430;1
198;002022;431;20 кг
198;002022;438;0.5
198;036683;712;F35
198;036683;1171;не указывается
198;036683;5;Белый
198;036683;23;цемент
198;036683;338;12
198;036683;401;3
198;036683;430;1
198;036683;431;20 кг
198;036683;438;0.5
198;084400;5;Бежевый
198;192289;5;Белый
198;410402;5;Белый
198;412565;5;Белый
198;401362;712;не указывается
198;401362;1171;не указывается
198;401362;5;Белый
198;401362;23;гипс
198;401362;338;12
198;401362;401;5
198;401362;430;0.9
198;401362;431;25 кг
198;401362;438;0.3
198;412570;5;Белый
198;182292;712;не указывается
198;182292;1171;0.25
198;182292;5;Белый
198;182292;23;гипс
198;182292;338;12
198;182292;399;4
198;182292;401;5
198;182292;430;0.8
198;182292;431;25 кг
198;182292;438;0.3
198;182292;440;5
198;001359;5;Белый
198;000342;5;Белый
198;000344;5;Белый
198;006032;5;Белый
198;040596;94;бетон, кирпич
198;011895;94;бетон, кирпич
198;005639;5;Белый
198;002186;94;бетон, кирпич
198;005638;94;для гипсокартона
199;138450;712;не указывается
199;138450;713;не указывается
199;138450;5;Серый
199;138450;23;цементно-гипсовая
199;138450;90;Россия
199;138450;338;6
199;138450;398;10
199;138450;399;3
199;138450;400;5
199;138450;401;100
199;138450;431;30 кг
199;009653;712;не указывается
199;009653;713;не указывается
199;009653;5;Серый
199;009653;23;гипс
199;009653;90;Россия
199;009653;338;6
199;009653;398;9
199;009653;399;2.5
199;009653;400;5
199;009653;401;100
199;009653;431;15 кг
199;005647;712;не указывается
199;005647;713;не указывается
199;005647;5;Серый
199;005647;23;гипс
199;005647;90;Россия
199;005647;338;6
199;005647;398;8.5
199;005647;399;2.5
199;005647;400;5
199;005647;401;100
199;005647;431;30 кг
199;022669;712;не указывается
199;022669;713;не указывается
199;022669;5;Белый
199;022669;23;гипс
199;022669;90;Россия
199;022669;338;6
199;022669;398;9
199;022669;399;2.5
199;022669;400;5
199;022669;401;100
199;022669;431;30 кг
199;051934;5;Белый
199;051934;90;Россия
199;105225;5;Белый
199;105225;90;Россия
199;182295;5;Белый
199;182295;90;Россия
199;182294;5;Белый
199;182294;90;Россия
199;182293;712;не указывается
199;182293;713;1.5
199;182293;5;Белый
199;182293;23;гипс
199;182293;90;Россия
199;182293;338;12
199;182293;398;9
199;182293;400;5
199;182293;401;60
199;182293;431;30 кг
199;024225;5;Белый
199;024225;90;Россия
199;030728;5;Белый
199;030728;90;Россия
199;006218;1;Штукатурка
199;006218;400;5
199;006218;5;Серый
199;006218;23;гипс
199;006218;90;Россия
199;006218;401;50
199;006218;338;6
199;006218;431;30
199;084395;5;Серый
199;084395;90;Германия
199;105226;5;Серый
199;105226;90;Россия
199;143202;5;Серый
199;143202;90;Россия
199;042809;712;F75
199;042809;713;не указывается
199;042809;5;Серый
199;042809;23;цемент
199;042809;90;Россия
199;042809;338;12
199;042809;397;0.3
199;042809;398;17
199;042809;399;7.5
199;042809;400;10
199;042809;401;35
199;042809;431;25 кг
199;035101;712;F50
199;035101;713;не указывается
199;035101;5;Серый
199;035101;23;цемент
199;035101;90;Россия
199;035101;338;12
199;035101;397;0.3
199;035101;398;17
199;035101;399;7.5
199;035101;400;10
199;035101;401;35
199;035101;431;25 кг
199;038948;5;Серый
199;038948;90;Россия
201;403631;830;0.041
201;053211;830;0.041
201;408747;830;0.041
201;413443;830;0.037
201;141586;830;0.044
201;000367;830;0.04
201;160888;830;0.04
201;422166;830;0.037
201;431082;830;0.037
201;137154;830;0.035
201;162913;830;0.034
202;189214;1175;1258
202;189215;1175;1258
202;189216;1175;1258
202;189217;1175;1258
202;189218;1175;1258
202;423416;1175;1260
202;423417;1175;1260
202;424172;1175;1260
202;415498;1175;1260
202;415499;1175;1260
202;140790;1175;1262
202;410423;1175;1262
202;411131;1175;1261
202;122083;1175;1263
202;122086;1175;1263
203;408748;830;0.038
203;408749;830;0.038
203;412967;830;0.033
203;083719;830;0.038
203;174868;830;0.036
204;085273;393;М-150
199;197034;5;Белый
199;197034;90;Россия
199;197035;5;Белый
199;197035;90;Россия
204;197037;393;М-150
2839;001356;393;М-400
569;181313;1;базовая плитка
569;181313;9;30
569;181313;11;30
569;181313;13;7
569;181313;94;для стен и пола
208;401069;5;Коричневый
208;403305;5;Коричневый
208;187415;5;Коричневый
213;003819;5;rgb(60,157,255)
213;004412;5;rgb(0,128,64)
213;004137;5;rgb(205,92,92)
213;004716;5;rgb(139,69,19)
213;003821;5;rgb(164,164,164)
213;011341;5;rgb(255,250,240)
213;007270;5;rgb(0,0,0)
213;006062;5;rgb(75,75,75)
213;000339;5;rgb(0,128,64)
213;007289;5;rgb(205,92,92)
213;010720;5;rgb(113,208,255)
213;001082;5;rgb(255,155,205)
213;010721;5;rgb(135,206,235)
213;007601;5;rgb(144,238,144)
213;007600;5;rgb(255,196,255)
213;008298;5;rgb(224,224,224)
213;002303;5;rgb(164,164,164)
213;013657;5;rgb(108,108,108)
213;000271;5;rgb(255,255,255)
213;003814;5;rgb(60,157,255)
213;004136;5;rgb(205,92,92)
213;008439;5;rgb(139,69,19)
213;001079;5;rgb(164,164,164)
213;011344;5;rgb(255,250,240)
213;008036;5;rgb(0,0,0)
213;424200;5;rgb(224,224,224)
213;028672;5;rgb(164,164,164)
213;426371;5;rgb(108,108,108)
211;000922;430;1
211;012891;1;Клей плиточный
211;012891;94;для керамической плитки
211;012891;287;25
211;012891;338;12
211;012891;396;180
211;012891;405;24
211;012891;426;24
211;012891;427;24
211;012891;428;10
211;012891;440;4
143;045393;80;50
143;048758;80;50
143;048249;80;50
143;045396;80;50
143;047426;80;50
143;045395;80;50
143;045390;80;50
143;051662;80;110
143;020880;80;110
143;018565;80;110
143;030536;80;110
143;018390;80;110
143;033105;80;110
143;024920;80;110
2931;016688;1694;тёплый пол водяной, холодное и горячее водоснабжение
2931;002163;1694;тёплый пол водяной, холодное и горячее водоснабжение
2931;002166;1694;тёплый пол водяной, холодное и горячее водоснабжение
2931;044963;1694;тёплый пол водяной, холодное и горячее водоснабжение
2931;008379;1694;тёплый пол водяной, холодное и горячее водоснабжение
2931;012324;1694;тёплый пол водяной, холодное и горячее водоснабжение
2966;151952;80;20
2966;151954;80;25
2966;189282;80;32
2967;189279;80;20
2967;188855;80;25
2967;401154;80;32
2967;434578;80;40
2968;162131;80;63
2966;142405;80;20
2966;139075;80;25
2966;139002;80;32
2966;192515;80;40
2967;169719;80;20
2967;151902;80;25
2967;188852;80;32
2967;151880;80;20
2967;150683;80;20
2967;151882;80;25
2967;150684;80;25
2967;150551;80;32
2967;150686;80;32
2967;400520;80;32
2967;192512;80;40
2967;401153;80;40
2967;024203;80;63
2967;400597;80;20
2967;402965;80;25
2967;400523;80;32
2967;402103;80;40
2967;151881;80;20
2967;154883;80;20
2967;151883;80;25
2967;150685;80;25
2967;150552;80;32
2967;151884;80;32
2967;400595;80;32
2967;401150;80;20
2967;400521;80;25
2967;402104;80;32
2967;150569;80;25
2967;187748;80;32
2967;150570;80;32
2967;154885;80;40
2967;154886;80;40
2967;151897;80;40
2967;160592;80;50
2967;151956;80;50
2967;151893;80;20
2967;150566;80;25
2967;150567;80;32
2967;150568;80;40
2967;151896;80;50
2967;154871;80;63
2967;150565;80;20
2967;192508;80;25
2967;148682;80;20
2967;148684;80;25
2967;151891;80;32
2967;151892;80;40
2967;426811;80;20
2967;145193;80;20
2967;150695;80;25
2967;145194;80;20
2967;150696;80;25
2967;150697;80;32
2967;150698;80;40
2967;151957;80;63
2967;150553;80;20
2967;151886;80;20
2967;150555;80;25
2967;150692;80;25
2967;150554;80;20
2967;189275;80;20
2967;151888;80;25
2967;151889;80;25
2967;150571;80;25
2967;150572;80;25
2967;189280;80;32
2967;150573;80;32
2967;404313;80;32
2967;151900;80;32
2967;150574;80;40
2967;150699;80;40
2967;150700;80;40
2967;150701;80;50
2967;150702;80;50
2967;151901;80;50
2967;193093;80;63
2965;188499;80;20
2965;188580;80;25
2965;190665;80;32
2965;190666;80;40
2965;406384;80;50
2965;400519;80;63
2965;130452;80;20
2965;402105;80;20
2965;130453;80;25
2965;196521;80;25
2965;130454;80;32
2965;192509;80;32
2965;130455;80;40
2965;404287;80;40
2965;166492;80;50
2965;404319;80;50
2965;401151;80;63
2965;404284;80;63
2967;151958;80;20
2967;150703;80;25
2967;150704;80;32
2967;145241;80;20
2967;150705;80;25
2967;150575;80;32
2967;150576;80;40
2967;151904;80;50
2967;150577;80;63
2967;150556;80;20
2967;150558;80;20
2967;150560;80;25
2967;150563;80;25
2967;150562;80;20
2967;150557;80;20
2967;150559;80;20
2967;150561;80;25
2967;150693;80;25
2967;141551;80;20
2967;150564;80;25
162;036108;1;Манжета
162;036108;18;Резина
162;036108;80;40
162;050155;1;Манжета
162;050155;18;Резина
162;004754;1;Манжета
162;004754;18;Резина
162;004754;80;50
162;019306;1;Манжета
162;019306;18;Резина
162;019306;80;50
162;025833;1;Манжета
162;025833;18;Резина
162;025833;80;50
228;139234;1;Эксцентрик
228;139234;80;110
172;426995;90;Болгария
172;048274;90;Болгария
172;019298;90;Болгария
172;408820;90;Болгария
172;032211;90;Болгария
172;419088;90;Болгария
172;409228;90;Россия
172;421742;90;Россия
172;421743;90;Россия
172;166003;90;Россия
175;166000;5;9C9C8E
134;057411;9;127
134;057411;1508;rakovina_pravaya_akvaton_otel
2176;161010;792;лист гладкий полиэстер
2176;161010;923;1250
239;007101;1043;жидкие гвозди
239;007101;5;Белый
239;007101;8;дерево
239;007101;496;300
239;007101;585;20
239;009950;1043;жидкие гвозди
239;009950;5;Бежевый
239;009950;8;ПВХ (панели)
239;009950;496;300
239;009950;585;5
239;013139;1043;жидкие гвозди
239;013139;5;Бежевый
239;013139;8;ПВХ (панели)
239;013139;496;300
239;013139;585;5
239;005651;1043;жидкие гвозди
239;005651;5;Белый
239;005651;8;Пластмасс
239;005651;496;300
239;005651;585;20
239;069046;1043;полиуретановый/специальный клей
239;069046;5;Прозрачный
239;069046;8;Пластмасс
239;069046;496;300
239;069046;585;5
239;012164;1043;каучуковый/специальный клей
239;012164;5;Бежевый
239;012164;8;дерево
239;012164;496;300
239;014399;1043;жидкие гвозди
239;014399;5;Бежевый
239;014399;8;Пластмасс
239;014399;496;300
239;014399;585;5
239;005413;1043;жидкие гвозди
239;005413;5;Белый
239;005413;307;0.29
239;006212;1043;каучуковый
239;012382;1043;каучуковый
239;006213;1043;каучуковый
239;006214;1043;каучуковый
239;006215;1043;каучуковый
239;003347;1043;полиакрилатный
239;000482;1043;каучуковый
239;000483;1043;каучуковый
239;033279;1043;полиакрилатный
239;412359;1043;каучуковый
239;000484;1043;полиакрилатный
239;015717;1043;специальный клей/каучуковый
239;015717;5;Бежевый
239;015717;8;Стекло
239;015717;496;400
239;015717;585;15
239;027761;1043;полиакрилатный
239;027774;1043;каучуковый
239;027802;1043;каучуковый
239;027809;1043;каучуковый
239;119171;1043;каучуковый
239;104757;1043;жидкие гвозди
239;104757;5;Бежевый
239;104757;8;кирпич
239;104757;496;375
239;104757;585;7
239;052251;1043;специальный клей
239;052251;5;Белый
239;052251;8;Пластмасс
239;052251;496;125
239;017653;1043;специальный клей
239;017653;5;Белый
239;017653;496;250
239;017654;1043;специальный клей
239;017654;5;Белый
239;017654;8;Пластмасс
239;017654;496;400
239;017654;585;20
239;074291;1043;специальный клей
239;074291;5;Белый
239;074291;8;Металл
239;074291;496;400
239;074291;585;20
239;009735;1043;жидкие гвозди
239;009735;5;Белый
239;009735;8;ПВХ (панели)
239;009735;496;400
239;027808;1043;специальный клей/каучуковый
239;027808;5;Бежевый
239;027808;8;Стекло
239;027808;496;400
239;027808;585;15
239;064590;1043;жидкие гвозди
239;064590;5;Белый
239;064590;8;Пластмасс
239;064590;496;400
239;064590;585;15
239;078811;1043;жидкие гвозди
239;078811;5;Белый
239;078811;8;Пластмасс
239;078811;496;400
239;078811;585;15
239;000392;1043;клей универсальный
239;000392;5;Прозрачный
239;000392;8;дерево
239;000392;496;1
239;000392;585;15
239;002470;1043;клей ПВА
239;002470;5;Прозрачный
239;002470;496;900
239;002470;585;30
239;042589;1043;поливинилацетатный (ПВА)
239;079579;1043;специальный клей/клей ПВА
239;079579;8;дерево
239;079579;496;80
239;079579;585;15
239;073717;1043;специальный клей
239;073717;496;250
239;073717;585;15
239;009406;1043;специальный клей
239;009406;496;900
239;009406;585;15
239;006769;1043;клей универсальный
239;006769;5;Белый
239;006769;8;дерево
239;006769;496;2500
239;034658;1043;поливинилацетатный (ПВА)
